,filament_ID,ydir,zdir,normal_angle,length,x_coords,y_coords,z_coords
0,1,78.39698732802401,-7.600318314895352,126.93687267979261,241.9442084448396,[1486 1454 1439 1431 1423 1424 1430 1436 1438],[1169 1196 1219 1236 1261 1285 1320 1368 1406],[44 52 65 66 68 69 71 74 76]
1,11,-53.46108005017171,-6.921992615655675,70.82637110689318,248.9256917234539,[1346 1380 1402 1428 1446 1464 1494],[1206 1172 1147 1110 1092 1064 1006],[ 88  94  97 103 105 109 118]
2,12,13.531037280736369,6.448297595092209,83.27516477637229,106.85036265731624,[1419 1456 1483 1523],[1148 1158 1165 1173],[100 104  95  88]
3,25,12.934674214465087,20.34464506364832,127.11341348983358,209.9714266275295,[1602 1590 1578 1557 1543 1504 1485 1472 1454 1434 1415 1397],[857 861 864 872 877 888 894 897 899 899 900 904],[127 123 119 112 108  86  80  76  69  65  59  54]
4,26,,7.6344674933466905,93.49865986226577,112.90704141017954,[1433 1432 1432 1431 1430 1428 1427 1426 1426 1426 1430],[ 912  923  935  945  954  968  987  995 1009 1010 1025],[62 60 57 55 53 50 47 45 49 49 47]
